"Dist Code","Year","State Code","State Name","Dist Name","BANKS NUMBER (Number)","POST OFFICES NUMBER (Number)"
"225","2008","12","Uttar Pradesh","Lucknow","496.0","285.0"
"225","2009","12","Uttar Pradesh","Lucknow","557.0","285.0"
"225","2010","12","Uttar Pradesh","Lucknow","603.0","285.0"
"225","2011","12","Uttar Pradesh","Lucknow","651.0","285.0"
"225","2012","12","Uttar Pradesh","Lucknow","716.0","284.0"
"225","2013","12","Uttar Pradesh","Lucknow","785.0","284.0"
"225","2014","12","Uttar Pradesh","Lucknow","852.0","337.0"
"226","2000","12","Uttar Pradesh","Unnao","-1.0","270.0"
"226","2001","12","Uttar Pradesh","Unnao","114.0","270.0"
"226","2002","12","Uttar Pradesh","Unnao","116.0","-1.0"
"226","2003","12","Uttar Pradesh","Unnao","113.0","270.0"
"226","2004","12","Uttar Pradesh","Unnao","113.0","269.0"
"226","2005","12","Uttar Pradesh","Unnao","114.0","269.0"
"226","2006","12","Uttar Pradesh","Unnao","114.0","268.0"
"226","2007","12","Uttar Pradesh","Unnao","120.0","269.0"
"226","2008","12","Uttar Pradesh","Unnao","121.0","269.0"
"226","2009","12","Uttar Pradesh","Unnao","132.0","269.0"
"226","2010","12","Uttar Pradesh","Unnao","136.0","269.0"
"226","2011","12","Uttar Pradesh","Unnao","140.0","269.0"
"226","2012","12","Uttar Pradesh","Unnao","153.0","-1.0"
"226","2013","12","Uttar Pradesh","Unnao","178.0","-1.0"
"226","2014","12","Uttar Pradesh","Unnao","194.0","270.0"
"227","2000","12","Uttar Pradesh","Rae-Bareily","-1.0","444.0"
"227","2001","12","Uttar Pradesh","Rae-Bareily","132.0","445.0"
"227","2002","12","Uttar Pradesh","Rae-Bareily","132.0","-1.0"
"227","2003","12","Uttar Pradesh","Rae-Bareily","126.0","445.0"
"227","2004","12","Uttar Pradesh","Rae-Bareily","129.0","446.0"
"227","2005","12","Uttar Pradesh","Rae-Bareily","130.0","446.0"
"227","2006","12","Uttar Pradesh","Rae-Bareily","132.0","446.0"
"227","2007","12","Uttar Pradesh","Rae-Bareily","137.0","446.0"
"227","2008","12","Uttar Pradesh","Rae-Bareily","154.0","446.0"
"227","2009","12","Uttar Pradesh","Rae-Bareily","163.0","446.0"
"227","2010","12","Uttar Pradesh","Rae-Bareily","175.0","530.0"
"227","2011","12","Uttar Pradesh","Rae-Bareily","200.0","530.0"
"227","2012","12","Uttar Pradesh","Rae-Bareily","224.0","448.0"
"227","2013","12","Uttar Pradesh","Rae-Bareily","300.0","448.0"
"227","2014","12","Uttar Pradesh","Rae-Bareily","345.0","486.0"
"228","2000","12","Uttar Pradesh","Sitapur","-1.0","415.0"
"228","2001","12","Uttar Pradesh","Sitapur","160.0","415.0"
"228","2002","12","Uttar Pradesh","Sitapur","161.0","-1.0"
"228","2003","12","Uttar Pradesh","Sitapur","160.0","433.0"
"228","2004","12","Uttar Pradesh","Sitapur","158.0","418.0"
"228","2005","12","Uttar Pradesh","Sitapur","158.0","418.0"
"228","2006","12","Uttar Pradesh","Sitapur","160.0","418.0"
"228","2007","12","Uttar Pradesh","Sitapur","167.0","418.0"
"228","2008","12","Uttar Pradesh","Sitapur","176.0","418.0"
"228","2009","12","Uttar Pradesh","Sitapur","179.0","418.0"
"228","2010","12","Uttar Pradesh","Sitapur","187.0","418.0"
"228","2011","12","Uttar Pradesh","Sitapur","205.0","418.0"
"228","2012","12","Uttar Pradesh","Sitapur","214.0","418.0"
"228","2013","12","Uttar Pradesh","Sitapur","239.0","418.0"
"228","2014","12","Uttar Pradesh","Sitapur","265.0","411.0"
"229","2000","12","Uttar Pradesh","Hardoi","-1.0","331.0"
"229","2001","12","Uttar Pradesh","Hardoi","128.0","332.0"
"229","2002","12","Uttar Pradesh","Hardoi","128.0","-1.0"
"229","2003","12","Uttar Pradesh","Hardoi","129.0","332.0"
"229","2004","12","Uttar Pradesh","Hardoi","129.0","335.0"
"229","2005","12","Uttar Pradesh","Hardoi","130.0","333.0"
